Tower sampling points:
0.471471 0.777227 -7.471710
0.933339 -1.075157 -9.190582
-2.453953 0.227765 -4.695892
-1.111604 -0.462887 -10.604218
-0.062340 -0.416866 -0.771088
0.771512 -0.571595 -7.928802
3.141472 -0.714593 -8.803192
-1.136444 -1.368534 -4.583527
-0.617546 -0.659669 -1.017914
-2.284559 0.278678 -7.607819
-2.074593 -0.336192 -2.664398
-0.888673 0.465710 -5.472321
-0.832152 0.402210 -4.160736
0.222133 -0.816262 -10.364716
-0.015202 -1.038597 -10.109894
0.509725 0.408166 -6.201202
-0.994786 -0.985763 -9.943390
1.484027 0.087800 -6.714630
-1.070197 -0.098816 -7.323578
-0.084499 -0.740985 -5.730621
-0.021441 -0.352213 -1.984222
-0.731871 0.904763 -9.326691
-0.882686 -0.699341 -6.955597
-2.178378 -0.358262 -7.643219
-0.595331 -1.298425 -10.609283
-0.029573 0.341814 -6.718719
-0.929438 -0.792521 -7.868378
0.487163 -0.591127 -6.441132
-2.821119 -0.212882 -3.779694
0.134828 -0.637720 -7.651093
0.646937 0.748908 -7.877899
-1.513056 -0.571176 -7.014923
-0.123062 0.243866 -2.317291
-0.590458 0.648272 -6.976715
-0.035204 -0.408528 -1.199921
-0.964491 -0.361026 -7.024200
-1.654469 0.577388 -7.580536
0.503989 -0.141862 -6.396210
-1.027913 -0.779835 -4.611481
-1.164611 0.714672 -9.426117
-0.853174 0.696611 -7.505829
0.647783 -1.233497 -9.837921
3.309405 0.722297 -7.673492
0.322730 -0.417326 -2.680817
0.302239 0.820940 -8.625214
-0.283901 0.365088 -1.774017
0.005437 0.683587 -7.829315
0.794987 -1.054622 -7.301910
-0.331707 -0.694048 -0.453705
0.317721 0.745285 -8.277130
-1.122835 -1.113977 -9.013397
2.788950 0.283888 -7.313812
-1.133223 0.537450 -9.927094
0.332253 0.395435 -6.999237
0.854470 0.601372 -7.388580
2.036365 -0.682970 -7.318512
0.918656 0.555304 -6.562836
2.996336 -0.586489 -7.201935
0.097454 -0.143659 0.006195
1.258098 -0.338914 -7.462921
-2.373465 -0.605079 -7.644928
0.259462 0.486603 -4.518036
3.203051 -0.417653 -7.547394
-0.612580 0.340385 -4.732391
1.405456 0.489932 -6.568329
-3.232513 1.232163 -8.847687
-0.376916 -0.604913 -2.488190
-1.164979 -0.982780 -6.455719
0.540555 0.646084 -6.955231
-0.662916 -1.059910 -9.233124
-0.783744 0.009770 -4.509186
-0.168867 -0.028580 -1.765289
2.958846 0.078184 -9.151215
-2.959923 -1.498500 -8.017181
-1.512241 1.920255 -4.317413
-0.900372 -0.951039 -6.526703
0.628619 0.660582 -9.652130
-1.001030 -1.118581 -4.984528
-0.246330 0.464356 -4.338409
-1.941948 0.206004 -7.029388
-2.672266 -1.075661 -7.850800
-1.840973 -0.534422 -7.276337
1.788468 -0.767601 -6.707733
-0.406049 0.530638 -6.233002
-0.728731 -0.366248 -4.470184
0.496636 -0.409345 -8.049530
1.701426 -0.036829 -7.217194
-1.661401 -0.081747 -7.385712
0.244376 -0.079092 -4.055328
-0.225877 -0.746280 -4.735077
0.590863 0.582731 -9.932892
-1.274568 0.314229 -3.018219
0.340475 -0.894346 -6.459808
-0.334396 -0.047465 -4.142120
-0.213006 0.895618 -10.469330
1.160727 0.466355 -7.044586
0.049294 -0.267197 -2.451202
-0.413883 0.666896 -7.460785
-0.295127 0.489338 -8.004730
1.343035 0.040362 -7.567291
0.800942 0.191999 -10.042633
-0.467296 -0.000811 -7.597076
2.592327 -0.349700 -7.206818
-1.107142 0.428044 -6.548187
3.082484 -1.662258 -8.373505
-1.039766 0.502433 -8.382477
-0.887206 0.440119 -6.063690
-0.818085 0.456791 -4.948517
-0.480615 0.195670 -3.894989
-2.119975 -0.502967 -3.107086
0.513621 0.617019 -9.123199
0.159486 -0.017684 -0.753815
-1.731414 0.010046 -2.709137
-1.298962 0.158701 -2.498688
-1.340631 0.675658 -7.178009
2.371423 -0.285771 -7.563202
-0.673325 -0.272236 -3.623383
-0.206576 0.158807 -3.501617
-2.422344 -0.495826 -4.626984
0.292879 -0.028778 -2.049408
0.353655 -0.628728 -3.062836
-1.842504 -0.818620 -7.642487
-0.659774 -0.312618 -2.459808
-0.235158 -0.481167 -6.818390
0.904201 0.674451 -9.733002
2.020688 0.144891 -7.518707
-1.660968 1.750050 -3.967926
0.864606 -0.636649 -9.824310
-0.550848 0.658389 0.146271
-1.294977 -0.052755 -3.085907
-0.504428 0.137866 -0.748932
-0.938984 0.879953 -10.284027
-0.915381 -0.051013 -3.394318
0.239696 -0.862265 -5.613190
-0.503102 0.120912 -3.066986
-0.540613 -0.838657 -4.370087
1.270478 -0.736028 -6.699432
-1.266543 -0.632946 -10.467377
0.752312 0.458041 -9.496613
0.392621 -0.982264 -8.127899
-1.919032 -1.119696 -5.017303
-0.499986 0.793951 -8.809784
-2.088464 -0.514072 -7.375397
0.722197 0.469804 -7.615936
-0.437650 -0.602788 -6.970428
-2.640501 -0.023053 -3.830231
1.443597 -0.907618 -7.663177
-0.039344 -0.803180 -7.174896
-0.428997 -1.274724 -9.870026
0.124016 -0.569083 -10.347321
-0.075683 0.114963 -0.398529
-0.449757 -0.428094 -1.902191
0.498573 -0.649073 -5.783295
-0.899412 -0.647142 -5.832733
-0.186546 -0.528594 0.324493
0.335853 0.138399 -3.411102
0.293273 -1.167450 -10.332489
-1.079305 -0.382144 -2.817535
0.752236 -1.183123 -10.076813
0.091408 0.726454 -9.735626
-1.500196 -0.348375 -2.829681
-0.419451 -0.578007 -4.249481
-0.990482 0.717467 -8.566681
-1.152623 -0.371779 -8.479889
3.364316 -1.412999 -8.179108
-1.043588 0.633071 -10.516815
-0.460575 -1.003214 -7.262604
-0.532911 0.803708 -10.392914
-0.546847 -0.854052 -4.855988
0.572682 -0.465017 -7.463226
1.230523 0.438459 -7.735626
-0.426053 -1.033039 -9.451385
0.730812 -0.891131 -9.410919
-0.310586 0.448950 -5.473114
0.449128 -0.461409 -5.141327
-1.423223 0.073913 -2.745026
2.884276 1.161623 -8.638031
-2.517484 -0.005582 -3.077911
3.071577 1.137169 -7.841827
-0.282597 -0.296314 -0.128632
-0.670749 -0.250884 -1.522125
-1.636061 0.157682 -6.855988
-1.200144 -0.863145 -6.686920
-0.026385 -0.035053 -4.237885
-0.400406 0.374746 -2.783234
0.330747 0.404795 -3.267731
0.464828 -0.015916 -5.191132
-0.397070 0.676860 -7.796600
-2.037122 0.153684 -7.329193
-3.332875 1.398926 -7.854401
-0.270589 -0.343567 -2.218536
-0.890975 0.002633 -5.527313
-2.830529 -0.172597 -3.374115
0.208845 -0.355234 -2.233185
-1.206218 0.239744 -10.315399
-0.959075 0.862814 -4.089691
0.130983 -0.347179 -1.632111
-0.799573 -0.660551 -3.696625
-0.442242 -0.065985 0.292267
1.520893 -0.837262 -6.626434
-0.875839 -0.365537 -5.693817
-0.526002 0.818396 -8.327789
0.739009 -0.865767 -8.125702
2.171398 0.384467 -7.017731
-1.165965 -0.688162 -9.417633
-0.873949 -0.914364 -5.482635
-1.389725 1.214548 -4.164215
-0.309926 0.184387 0.209076
insulator direct(0 is horizontal, 1 is inclined, and 2 is vertical):
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
2.000000
insulator three point:
3.561411 0.319869 -7.569501
3.144736 1.134750 -7.635809
2.867740 1.689866 -7.696320
3.596731 -0.582916 -7.591534
3.367293 -1.096786 -7.914288
3.175392 -1.662035 -8.167035
-2.671863 0.242996 -7.579620
-3.034971 0.997901 -7.614423
-3.330381 1.679993 -7.712677
-2.651125 -0.610403 -7.655927
-2.881417 -1.186764 -7.942609
-3.070065 -1.672794 -8.220001
-0.955830 -0.857103 -4.039777
-1.134982 -1.408976 -4.381696
-1.378466 -1.929767 -4.676495
-0.951721 0.542419 -4.006512
-1.307777 1.321057 -4.083307
-1.597345 1.987262 -4.170026
-2.700560 -0.109357 -3.037579
-2.708996 -0.130225 -3.847833
-2.666049 -0.145537 -4.637579
