Tower sampling points:
-3.487190 -1.844008 -7.393066
1.167335 0.075767 -4.510376
-1.678692 -0.212850 -0.557007
3.182249 1.382866 -2.879028
0.534648 -0.387724 -2.857178
2.618617 -0.303050 -6.477783
-2.376114 0.788120 -7.024780
2.697253 -0.069594 -6.811768
3.347300 1.099355 -0.526855
3.377563 0.625787 -1.357178
-2.477125 -0.161390 -6.760742
1.876833 -0.271861 -6.112183
2.595065 0.677461 -0.356812
1.013734 -0.599681 -7.457520
1.417755 -0.278985 -1.045288
3.938865 -1.990049 -7.655273
-2.294202 -0.456021 -6.789795
-3.748309 0.556883 -7.969971
-1.155280 -0.173380 -1.070679
0.807243 -0.645853 -9.729126
3.833723 0.495856 -7.081665
-0.088691 -0.658976 -7.219971
-2.241608 0.081314 -6.411743
-2.839362 -0.253025 -6.920776
0.326725 -0.371689 -3.367920
0.437640 1.066200 -6.751587
-0.744994 -0.264224 -0.973877
0.642986 0.900624 -4.152466
1.214808 -0.882570 -3.566040
3.541558 -0.401227 -0.703247
1.724089 -0.519548 -6.863525
1.437040 -0.424000 -8.768677
1.560536 -0.138902 -0.636353
-0.849785 0.108650 -6.806030
2.272485 -0.094689 -6.953369
-0.418134 1.019277 -9.687378
1.364189 0.553745 -7.858398
-0.177741 -0.464881 -3.245850
0.802110 0.837685 -2.998535
0.294795 0.416686 -9.601685
-2.230771 0.938785 -0.595459
-3.437948 -1.360794 -7.155884
-2.196421 0.468351 -0.495483
-3.443607 -2.364529 -7.552490
3.870849 0.124409 -7.188477
-1.466264 -0.505584 -6.292725
1.012349 0.653724 -1.921265
-3.580896 -0.356346 -6.914917
0.748497 1.112130 -7.332031
2.240887 0.695194 -6.590942
-0.849183 0.167880 -0.540283
-3.165980 0.832876 -6.983032
3.249112 0.540497 -0.545898
1.146201 -0.070092 -4.055664
0.118100 -0.376841 -1.756348
0.208421 0.868354 -2.863281
1.111533 0.213233 -3.751831
-1.465260 -0.373641 -7.004883
1.132834 -0.581423 -3.792725
0.880576 -0.290451 -5.093018
-0.868805 0.362453 -1.025391
-0.139145 -0.409729 -1.807251
-1.908625 1.056616 -7.024048
-0.327100 -0.547475 -6.836182
1.374313 0.629696 -1.324707
-0.162159 -0.533200 -5.756470
3.863026 -2.240639 -7.572876
3.819170 0.983362 -6.954224
0.104144 0.482915 -1.560303
-0.165328 0.813554 -5.821777
1.226274 -0.520217 -9.137939
-3.809318 0.316946 -8.525757
-0.196559 0.466293 -1.487061
0.182522 0.964550 -4.795166
3.323079 -0.607756 -1.416870
-1.117487 -0.488536 -6.699707
-0.194207 -0.494858 -4.816772
-0.377255 -0.266281 -5.358276
1.041837 -0.419941 -1.398682
-1.217608 -0.266399 -6.547485
1.108383 -0.246196 -0.823242
3.094832 0.151973 -7.052246
-0.194181 1.199625 -9.444580
-1.416734 0.844296 -7.050903
1.043170 -0.344430 -9.318848
3.497556 -1.128656 -2.772705
-0.246462 0.550373 -2.246460
0.834942 0.485915 -0.787842
3.345812 -0.198791 -0.452637
0.668217 -0.475955 -6.963989
-0.938789 -0.342195 -5.973877
-1.695317 0.767167 -6.492432
3.332740 0.800996 -7.076050
0.765772 -0.641406 -7.844971
-1.945140 0.474093 -6.567505
3.687619 0.317614 -7.918579
-0.133474 -0.690478 -9.723022
0.358852 -0.535967 -7.322754
0.753101 -0.139216 -1.459473
0.080447 -0.327308 -6.230591
1.316986 -2.206810 -3.874512
0.122170 1.061517 -5.649780
0.880321 1.014875 -5.806274
0.423319 1.039150 -5.193237
-0.677375 0.583302 -7.011963
0.835493 1.136809 -7.035400
-0.516119 1.075187 -7.030640
3.700098 -1.796342 -7.442871
-1.355292 0.577064 -0.692627
-0.152898 0.902516 -4.579712
-1.212775 0.587491 -1.059326
0.875927 -0.418116 -5.593018
-4.080582 0.775795 -7.067383
-0.139361 -0.289454 -1.312744
1.226062 -0.242327 -5.664307
1.404678 1.054691 -8.057983
-4.029583 -0.528823 -7.139771
-0.563064 0.148342 -0.641113
1.385510 1.279753 -3.585815
0.281966 1.149881 -7.667480
1.429805 -1.236654 -3.714966
-1.584070 0.940736 -6.758179
0.152892 0.671715 -2.086060
0.580865 0.680456 -2.276367
0.814085 0.754745 -2.341187
-2.400407 0.646591 -6.499512
1.152830 0.342569 -4.537964
1.257390 -0.111592 -6.309204
0.162887 -0.067180 -1.011841
-0.057119 -0.324200 -3.476440
-0.868185 0.127078 -7.075195
1.336569 0.112101 -0.593872
2.161559 -0.085813 -6.309570
1.158158 -0.533077 -6.125488
-3.812114 1.087538 -7.185669
-0.037044 -0.629692 -8.204956
-3.591945 2.678407 -7.615723
-0.791302 -0.596633 -7.092163
0.305572 -0.426958 -2.109619
-1.042426 0.066154 -6.043945
1.421765 2.115120 -3.752563
4.014141 1.446656 -7.120117
-0.819833 0.887620 -6.779663
-0.057502 0.736590 -2.443481
-1.236758 -0.194529 -6.230957
-1.196537 -0.530295 -6.333740
0.283037 -0.520181 -6.815063
1.579822 0.856702 -6.435669
-3.768292 0.163676 -7.094971
0.640834 -0.317067 -2.005615
-2.075064 0.924340 -6.652100
1.231384 -0.559202 -7.016968
0.575120 -0.491706 -8.874268
2.272947 1.004489 -7.028564
-1.619246 0.340923 -0.870361
0.569694 -0.357007 -3.352783
-0.628261 -0.302437 -1.315063
0.557668 -0.702479 -7.469971
0.368808 -0.518709 -4.164673
1.517021 -0.379441 -5.976685
-3.798502 -0.895688 -7.202026
1.412625 -1.698060 -3.775024
0.330675 -0.803115 -9.672974
1.793335 -2.515787 -4.101318
-0.321158 -0.241928 -0.473511
1.476108 -0.183196 -9.417969
3.383858 -0.632254 -1.005981
0.604471 0.144561 -7.048462
0.100010 -0.141107 -1.583374
2.872747 0.417661 -0.424683
1.365106 0.925292 -7.066772
-1.367054 0.748409 -6.356689
-3.605902 0.457067 -7.641846
0.794664 1.239526 -8.529175
1.657488 0.415405 -0.571899
0.048834 -0.309297 -5.097778
3.798343 2.571051 -7.394043
-2.333708 0.023687 -7.086914
0.999936 -0.441564 -4.248779
3.634276 2.119623 -7.374146
0.542092 0.172572 -5.837769
1.147197 1.849377 -3.608521
0.934122 0.970490 -6.767944
3.037310 -0.065253 -0.415771
-1.095968 0.553214 -0.647583
-1.908528 -0.017706 -6.482544
-2.671319 0.807679 -6.921265
1.063223 0.569747 -0.520752
1.404313 0.821667 -8.423584
-0.561585 0.644420 -0.580078
0.205843 1.231184 -8.363281
1.081105 -0.192618 -3.259888
0.678533 -0.033198 -0.454346
insulator direct(0 is horizontal, 1 is inclined, and 2 is vertical):
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
2.000000
2.000000
2.000000
2.000000
insulator three point:
-3.816161 -0.645473 -7.124976
-3.722540 -1.563865 -7.380200
-3.646506 -2.514170 -7.634106
-3.857370 1.019700 -7.086768
-3.678297 1.992944 -7.385913
-3.537698 2.931671 -7.627930
3.764801 -0.393152 -7.104639
3.831955 -1.317096 -7.339185
3.955818 -2.321699 -7.606885
3.772492 1.038372 -7.105371
3.933548 2.070936 -7.326978
4.081061 2.963848 -7.501074
1.122889 1.033345 -3.456470
1.321546 2.116538 -3.772388
1.468309 3.057341 -3.893066
1.195668 -0.584982 -3.495532
1.231612 -1.644952 -3.760742
1.353766 -2.565723 -4.007275
3.682708 0.315768 -7.032300
3.682708 0.315768 -7.882300
3.682708 0.315768 -8.582300
-3.802318 0.158109 -7.110303
-3.837073 0.175640 -7.966919
-3.809100 0.163725 -8.672168
3.377089 -0.226609 -0.458374
3.362887 -0.218146 -1.236646
3.377089 -0.226609 -1.958374
3.385045 0.689135 -0.426147
3.385045 0.689135 -1.276147
3.385045 0.689135 -1.976147
