Tower sampling points:
3.425727 0.926499 -6.887573
-2.583437 -0.137973 -1.795776
3.473633 0.137097 -5.238281
1.653699 1.252548 -9.513184
0.141148 -0.171904 -10.495239
0.493184 -0.884797 -9.558228
4.618305 -0.489939 -3.356689
3.319200 -0.647298 -2.915039
0.707206 0.594037 -10.068237
1.801005 -0.551705 -2.946167
3.587421 -0.447235 -5.906860
-1.736000 -0.249739 -2.771484
-1.657446 1.013504 -3.242188
1.541293 -0.224985 -10.924927
1.233801 0.468523 -9.258179
-1.524939 -0.319765 -8.144897
4.202413 -0.264156 -4.742554
3.658697 0.627996 -3.682251
0.538080 0.249705 -4.194336
1.735130 -0.555596 -3.774658
3.512681 0.649165 -2.800537
0.176440 -0.763945 -10.157471
3.105386 1.254107 -7.523193
-0.389940 1.388739 -10.303833
-1.417371 -0.743745 -7.896362
3.368125 -0.328290 -3.440430
3.673197 0.941341 -2.344604
4.113853 0.676380 -1.678101
0.653602 -0.073089 -4.451294
-0.725337 1.131904 -14.651489
-2.564932 -0.007677 -5.299927
-3.071538 0.294977 -2.558716
-0.489728 -0.571809 -3.208862
0.294287 -0.608129 -3.043091
-2.026517 0.159103 -6.325439
0.021706 -0.366986 -2.802734
4.697551 -0.301643 -0.966675
0.054289 1.394968 -10.781494
5.935921 0.462389 -0.350952
-0.570703 -0.777337 -12.370361
3.784030 1.238766 -5.636841
1.704736 -1.022854 -11.882568
4.690710 -0.500186 -2.216797
-2.318044 -0.427318 -4.908569
3.508495 1.037652 -6.344360
5.331271 -0.157924 -3.240967
0.931224 -1.282416 -13.958130
4.569535 0.787575 -3.371094
4.176005 0.558717 -4.281006
0.960903 1.179667 -11.459961
-0.215339 1.548407 -13.146362
-1.693365 -0.411475 -7.379639
1.529004 0.829944 -3.419189
-1.415408 0.388272 -8.459717
2.511667 -0.073200 -9.307861
4.021487 0.275845 -3.694824
3.900921 1.168020 -5.271973
-5.140197 -0.121588 -4.180054
-2.761159 0.661951 -3.500854
2.582394 -0.503272 -2.609741
4.509547 0.249043 -3.798340
4.624288 0.706890 -1.197266
1.589715 -1.197660 -11.293701
4.109651 0.066081 -2.883179
0.716987 -0.028042 -10.031372
-2.305182 1.046962 -3.361694
5.645026 -0.379574 -0.408325
6.873187 0.666724 -3.776367
3.303987 -0.047303 -2.825073
2.010109 1.427794 -12.735596
2.846808 1.336082 -8.180176
-1.469121 -0.535366 -3.525635
1.092515 0.898709 -3.392456
4.271792 0.517781 -5.072266
-0.138361 -0.224209 -3.597656
-3.560865 -0.426460 -1.628296
-1.980198 -0.180953 -5.950073
6.275651 -0.327296 -4.085571
0.607928 -0.249112 -2.554199
3.405994 0.281370 -3.002930
4.032273 -0.567168 -3.138062
-3.674072 0.216892 -1.223267
0.087906 0.273508 -11.059937
-3.654379 0.738208 -2.821533
1.124601 -0.240688 -3.428955
-1.247989 1.009913 -8.199951
5.593768 -0.009455 -3.768188
2.987501 -0.216601 -7.574585
0.249615 0.274023 -3.619873
3.461508 -0.454130 -4.676025
-1.135670 0.030169 -8.070068
1.060720 -0.382785 -10.901123
-2.293688 1.187709 -6.082764
-1.090741 0.866340 -2.701660
1.080964 1.004281 -10.824463
0.270081 1.027938 -3.663452
-0.403119 -1.050925 -11.043335
-5.228536 -0.543564 -5.436401
-2.421381 0.948184 -2.841431
-0.362735 1.689436 -12.779053
-0.644020 1.648807 -14.344604
2.165563 0.782167 -2.892334
1.399365 -0.999759 -11.024536
2.851007 0.466093 -2.663086
-2.248335 1.059465 -4.676392
-2.026274 0.393582 -6.017212
-3.334814 -0.242367 -3.814941
-2.367773 0.954192 -4.224854
-3.145039 -0.055581 -3.420166
-1.935683 -0.872120 -7.190552
-0.459485 -0.684278 -14.372681
1.728558 -0.798205 -9.480591
-2.016181 -0.037379 -5.055664
-4.251386 -0.302596 -3.490234
1.659930 1.537681 -12.866211
3.158657 0.487023 -3.339233
-2.396432 -0.487511 -5.273682
-1.946462 -0.357888 -6.670654
3.734880 1.044510 -3.344971
2.224767 1.151011 -8.515259
0.523016 -0.668852 -10.773071
1.808022 -0.869374 -8.742065
4.688086 -0.525028 -2.967529
0.869669 0.643980 -3.703369
0.010757 -0.703682 -11.238403
-3.125049 0.254494 -3.759644
-3.150471 0.739729 -3.650146
6.893638 -0.041640 -3.697144
2.602130 1.180215 -8.906372
-2.348566 -0.428835 -2.175659
1.782026 1.435932 -11.378296
-3.406417 0.363266 -2.389526
1.449486 0.198880 -11.191284
-0.938040 0.749642 -8.021118
-4.880501 0.385317 -3.598755
4.900388 0.652696 -3.808960
-0.344193 -1.126626 -14.390869
4.399741 -0.174176 -1.155273
6.521885 0.494950 -3.773804
3.157040 0.153216 -3.631714
1.244236 1.033396 -10.435669
1.917407 1.093124 -3.458618
3.390311 0.881233 -4.688477
1.734180 -0.868412 -12.564575
-1.698433 0.260389 -3.492432
-3.008327 0.746641 -4.073730
2.828111 -0.933138 -8.387451
1.706724 0.978570 -11.166992
-1.784734 -0.152640 -3.157837
-2.828853 -0.558902 -4.668823
4.322484 0.182004 -4.412476
2.313423 -0.950388 -9.654907
-2.111045 0.307485 -2.945068
-0.746690 -0.046434 -10.315552
-1.359577 -0.154333 -2.868408
-1.466199 0.338157 -8.015747
0.362673 0.222236 -9.436401
-4.648862 -0.549819 -3.991577
4.874252 0.482952 -1.988403
4.590801 -0.182369 -1.822388
2.408951 1.131236 -9.394043
-4.130080 -0.045848 -3.835205
0.359988 1.192861 -9.786255
-1.321509 -0.450802 -7.469604
0.821626 -0.930296 -9.773071
1.037464 -0.023784 -10.373169
-2.111397 0.964446 -2.607300
-0.970560 -0.284962 -3.495361
-2.720033 0.798383 -2.220703
1.223794 0.243464 -3.104614
-0.880212 0.201765 -3.768066
-0.519978 -0.439554 -10.846802
0.036315 0.423836 -2.946899
2.141334 -0.305146 -3.212280
1.141142 0.590002 -10.386230
-3.828056 0.794438 -3.463867
0.400696 -0.066888 -3.386475
4.536127 -0.053460 -3.273438
4.944045 -0.254604 -2.091064
2.748559 -0.338883 -3.628052
0.961736 0.747359 -9.854004
-1.199891 0.769553 -3.180664
-3.145146 0.350802 -0.895874
-0.019602 1.379934 -9.148193
5.921228 0.151527 -3.792236
-1.369193 0.720468 -3.707153
-0.852771 0.138736 -3.021851
-2.759783 -0.011210 -4.206055
1.650684 1.496762 -10.748169
2.278798 -1.242779 -14.383057
-3.521464 -0.283920 -2.190674
1.436929 -0.976465 -14.405518
-0.659031 -0.687361 -8.176025
2.035658 -0.804067 -9.902466
insulator direct(0 is horizontal, 1 is inclined, and 2 is vertical):
2.000000
2.000000
2.000000
insulator three point:
6.673376 0.289118 -3.768799
6.673376 0.289118 -4.668799
6.673376 0.289118 -5.418799
-5.204573 0.129701 -3.788940
-5.204573 0.129701 -4.788940
-5.204573 0.129701 -5.538940
0.702054 0.288913 -3.907153
0.668632 0.326407 -4.810571
0.755158 0.217657 -5.507031
