Tower sampling points:
-0.757850 -0.386326 -6.608093
1.003759 -0.372271 -7.873596
-0.575383 -0.032639 -0.875793
-3.319656 0.364972 -4.652283
-0.395037 -0.848183 -13.890076
0.238767 0.611373 -1.343445
-0.493391 -0.860911 -16.517944
-0.200265 1.193741 -16.704102
1.103804 0.195982 -3.616699
-2.003671 0.802196 -0.247559
-0.258358 -0.368137 -7.763062
-0.158668 -0.298406 -6.772461
2.529729 0.391607 -5.096558
-1.037309 -0.536199 -10.890747
-1.739253 0.555747 -3.862000
-0.008783 -0.625741 -6.275879
-1.997798 -0.660871 -8.127747
1.513613 0.727981 -11.574890
-1.511865 0.101116 -7.846802
-1.282848 0.787688 -12.776001
1.572063 -0.330078 -0.863098
-1.922530 0.248115 -3.622070
-0.447846 -0.912643 -13.340271
1.690653 -0.622486 -11.517944
2.559774 0.418992 -4.453247
0.167008 0.832261 -14.933777
-1.682394 0.357427 -11.463989
-1.788827 -0.716463 -11.947754
-2.856321 0.618781 -8.070862
-1.334979 0.569708 -13.766296
-0.604917 -0.625322 -14.827454
-1.301009 0.282985 -3.610352
-0.914344 -0.713399 -8.988098
0.743146 -0.274972 -1.070801
0.612888 0.427238 -16.683655
-1.170534 1.017233 -14.271790
0.387468 0.463905 -9.973389
-0.060169 -0.565889 -7.344299
0.190592 1.102204 -15.450073
-0.238847 0.734281 -7.178467
-0.547536 -0.040985 -2.116394
-1.647922 -0.204431 -4.198975
1.131284 -0.289014 -7.251465
-1.080353 0.312797 -14.804199
0.486965 -1.158722 -17.257568
-1.806753 -0.237389 -7.332886
0.243119 0.515036 -7.878357
-0.683939 -0.553131 -4.686096
1.886003 -0.129843 -7.559570
1.862211 0.466101 -0.549683
-0.746697 0.782067 -7.825684
-0.146142 0.283416 -1.477478
0.565717 -0.554088 -4.280579
-2.243945 -0.373101 -4.191772
-1.150693 -0.973622 -16.277771
-1.273298 0.699625 -7.175659
-0.776556 0.399983 -1.449890
-1.041957 0.224571 -4.975464
1.118525 -0.190491 -4.214294
-4.047583 0.196991 -8.624084
-0.445291 -0.244245 -14.816162
0.307517 -0.943016 -17.001343
0.624142 0.353379 -7.335266
0.791239 -0.002236 -3.806885
-3.410893 0.320209 -12.937683
0.237447 -0.467398 -5.052063
-1.036278 0.308751 -5.767944
0.689074 0.231698 -8.098877
0.337846 0.305083 -3.275696
-0.987250 0.593260 -3.759888
-0.920884 1.028461 -15.221680
0.964906 0.792983 -11.364563
0.420896 0.193507 -14.791199
0.691970 -0.825719 -14.882568
-0.442425 -0.026364 -3.794800
3.542181 -0.292112 -8.040588
-0.933012 0.985316 -16.845398
2.339672 -0.302613 -11.621460
1.924601 1.010976 -0.219177
-0.119197 -0.750211 -12.371643
-0.136157 -0.324981 -2.745483
-0.741187 0.947914 -14.485474
-0.027893 -0.434245 -4.550171
-1.158579 0.112016 -0.643494
-0.554654 0.625143 -5.884766
-2.775319 0.548194 -4.255066
0.198920 0.755547 -12.342102
-0.279291 0.415554 -8.589783
0.162407 -0.890184 -14.172546
0.928028 0.481871 -11.177673
0.196945 -0.252454 -1.643372
-0.881223 -0.604787 -7.147888
-3.155459 0.504189 -7.852173
0.158986 0.198319 -5.679199
0.890169 -0.738048 -11.559875
-0.890873 0.859673 -10.938660
0.413820 0.772146 -7.058899
-2.047541 0.133006 -11.504883
-1.134600 0.076759 -7.794189
-3.215754 -0.253674 -11.854370
-1.749096 -0.440390 -11.342102
0.325796 -0.724415 -10.459595
-1.024382 -0.363589 -6.068176
0.518486 1.015179 -11.746887
1.117872 -0.158725 -3.670044
0.639749 0.797773 -16.793396
2.720751 -0.011047 -4.908447
2.470099 -0.445897 -8.018982
-1.184767 1.074804 -13.555786
-3.336156 -0.319331 -4.393372
-3.616940 -0.387931 -8.236084
-0.024999 0.698411 -5.240784
-3.426417 -0.126015 -13.438660
1.898491 0.794758 -0.879944
-1.024219 0.439996 -4.554199
-3.898118 -0.010684 -8.092651
0.445257 -0.720167 -12.747070
0.262391 0.992979 -16.138245
-0.141597 0.951049 -14.278259
0.528372 -0.240244 -7.139587
1.160112 0.157004 -7.830383
1.703063 -0.248009 -11.293701
2.001145 0.506714 -7.832581
0.605948 -0.520647 -15.719849
-2.171197 0.210806 -4.217651
0.070941 0.602277 -4.202698
-2.129266 0.336459 -0.682068
0.190497 0.703967 -6.234070
2.097915 -0.287311 -3.990601
0.323217 -1.002769 -13.820496
-1.033648 0.958189 -7.583191
-1.796336 -0.258083 -11.793274
-0.811172 -0.774870 -13.308899
-0.597400 -0.138183 -1.264954
0.019386 -0.511389 -12.030884
2.071923 0.292405 -11.924561
-0.208414 1.001918 -14.893860
2.771899 0.380160 -8.187195
0.679793 0.584324 -16.105896
0.225274 0.717488 -10.277771
0.000074 -0.326257 -10.795349
0.349391 -0.790141 -11.465576
0.515630 -1.068347 -16.364990
1.206233 -0.162823 -0.836243
1.132979 0.508799 -11.894897
-0.837192 0.753344 -2.349060
-0.780390 -0.493287 -2.806702
2.056265 0.264668 -8.089966
-0.527584 -0.664451 -8.987366
-0.982053 -0.000054 -3.303589
1.010447 -0.743221 -11.221558
-1.323070 0.438080 -0.989990
-2.249898 0.284551 -7.375488
-0.817183 -0.832231 -10.964966
0.612420 -0.503785 -11.460144
-1.735725 0.285049 -7.624451
-1.668318 0.333649 -0.934143
-2.121346 0.669675 -7.839172
-0.874959 0.758408 -2.979797
-0.321453 -0.765383 -11.249084
-0.336205 -0.300292 -0.634583
-0.513708 -1.188040 -18.027466
0.701548 0.635088 -8.152100
0.106678 0.031873 -4.034485
-2.685378 0.026526 -0.812744
-2.782483 -0.176158 -4.285278
0.063324 -0.826182 -11.032593
-1.147544 -0.283763 -7.827759
-1.436099 -0.102410 -7.192200
-0.206159 -0.673197 -7.909058
-4.083249 -0.288096 -8.282776
1.940788 -0.299565 -7.880066
0.207000 -0.206714 -4.832886
-0.628871 0.383218 -1.778992
-1.003020 -0.027126 -1.583801
-0.197341 0.449512 -6.704346
-0.119592 0.650026 -8.161682
1.746534 0.349948 -4.140747
-0.050354 -0.023585 -7.425964
-1.011220 0.939944 -13.295471
0.842440 -0.040687 -11.789062
0.209703 -0.485123 -14.768860
-0.874567 0.645860 -12.150696
2.800508 0.350611 -4.188355
-0.791368 0.483360 -4.310059
-0.880975 -0.142830 -0.775085
1.339783 -0.249731 -11.995178
-3.431357 0.600088 -4.088196
-1.116548 -0.357488 -8.872253
-2.338162 -0.568299 -8.064087
0.630917 0.830978 -15.790100
2.030809 0.458125 -11.524048
0.136288 -0.175645 -5.263000
0.336015 1.033794 -12.758362
0.489121 0.353829 -0.933289
2.592455 -0.404029 -4.328247
-1.603894 0.725260 -11.899780
-0.654825 0.479508 -0.656677
-1.272799 -0.144596 -3.886047
-0.369781 0.295822 -14.852051
0.082719 -0.718850 -9.917969
-0.097198 -0.793574 -11.878601
-0.648533 -0.181331 -1.607300
0.196163 0.253935 -6.851746
-1.545956 -0.189439 -0.970276
-1.533056 0.752019 -17.862488
insulator direct(0 is horizontal, 1 is inclined, and 2 is vertical):
2.000000
2.000000
2.000000
2.000000
2.000000
2.000000
insulator three point:
-3.351437 0.081706 -4.261658
-3.351437 0.081706 -5.061658
-3.351437 0.081706 -5.761658
2.628048 0.067516 -4.270996
2.628048 0.067516 -5.020996
2.628048 0.067516 -5.720996
3.308606 -0.029460 -8.109558
3.308606 -0.029460 -8.909558
3.308606 -0.029460 -9.659558
-4.126991 0.137073 -8.106079
-4.126991 0.137073 -8.956079
-4.126991 0.137073 -9.656079
-3.377187 0.081296 -11.843262
-3.377187 0.081296 -12.693262
-3.377187 0.081296 -13.343262
2.523064 -0.011370 -11.842102
2.553712 -0.015953 -12.731787
2.553712 -0.015953 -13.381787
